year,countyreal,lpop,lemp,first_treat,treat,cluster1
2007,47171,2.87169849263054,4.85981240436167,0,0,10
2003,47173,2.87964779453319,4.51085950651685,0,0,7
2004,47173,2.87964779453319,4.34380542185368,0,0,7
2005,47173,2.87964779453319,4.33073334028633,0,0,7
2006,47173,2.87964779453319,4.63472898822964,0,0,7
2007,47173,2.87964779453319,4.45434729625351,0,0,7
2003,48015,3.16082289341958,5.73979291217923,0,0,4
2004,48015,3.16082289341958,5.8664680569333,0,0,4
2005,48015,3.16082289341958,5.8664680569333,0,0,4
2006,48015,3.16082289341958,5.89989735358249,0,0,4
2007,48015,3.16082289341958,5.99893656194668,0,0,4
2003,48019,2.87045245712723,4.75359019110636,0,0,10
2004,48019,2.87045245712723,4.67282883446191,0,0,10
2005,48019,2.87045245712723,4.83628190695148,0,0,10
2006,48019,2.87045245712723,4.79579054559674,0,0,10
2007,48019,2.87045245712723,4.79579054559674,0,0,10
2003,48025,3.47689218936423,5.22035582507832,0,0,4
2004,48025,3.47689218936423,5.24174701505964,0,0,4
2005,48025,3.47689218936423,5.19295685089021,0,0,4
2006,48025,3.47689218936423,5.36597601502185,0,0,4
2007,48025,3.47689218936423,5.33271879326537,0,0,4
2003,48031,2.13037227034838,4.57471097850338,0,0,5
2004,48031,2.13037227034838,4.60517018598809,0,0,5
2005,48031,2.13037227034838,4.4188406077966,0,0,5
2006,48031,2.13037227034838,4.45434729625351,0,0,5
2007,48031,2.13037227034838,4.59511985013459,0,0,5
2003,48043,2.18222373632286,4.83628190695148,0,0,8
2004,48043,2.18222373632286,4.89034912822175,0,0,8
2005,48043,2.18222373632286,5.16478597392351,0,0,8
2006,48043,2.18222373632286,5.32787616878958,0,0,8
2007,48043,2.18222373632286,5.4971682252932,0,0,8
2003,48055,3.47178009978404,5.35185813347607,0,0,0
2004,48055,3.47178009978404,5.4971682252932,0,0,0
2005,48055,3.47178009978404,5.37989735354046,0,0,0
2006,48055,3.47178009978404,5.44673737166631,0,0,0
2007,48055,3.47178009978404,5.43372200355424,0,0,0
2003,48061,5.81480791429005,7.84149292446001,0,0,2
2004,48061,5.81480791429005,7.8164169836918,0,0,2
2005,48061,5.81480791429005,7.74240202181578,0,0,2
2006,48061,5.81480791429005,7.81843027207066,0,0,2
2007,48061,5.81480791429005,7.92768504561578,0,0,2
2003,48073,3.84286583473053,6.35262939631957,0,0,11
2004,48073,3.84286583473053,6.07764224334903,0,0,11
2005,48073,3.84286583473053,6.19440539110467,0,0,11
2006,48073,3.84286583473053,6.21060007702465,0,0,11
2007,48073,3.84286583473053,6.22653666928747,0,0,11
2003,48077,2.39844057863757,4.34380542185368,0,0,3
2004,48077,2.39844057863757,4.11087386417331,0,0,3
2005,48077,2.39844057863757,4.15888308335967,0,0,3
2006,48077,2.39844057863757,3.91202300542815,0,0,3
2007,48077,2.39844057863757,3.80666248977032,0,0,3
2003,48113,7.70476640589851,10.4426965306939,0,0,10
2004,48113,7.70476640589851,10.3391261606518,0,0,10
2005,48113,7.70476640589851,10.3371189079706,0,0,10
2006,48113,7.70476640589851,10.3784787232929,0,0,10
2007,48113,7.70476640589851,10.4352622050525,0,0,10
2003,48117,2.92106260521696,5.4249500174814,0,0,8
2004,48117,2.92106260521696,5.28320372873799,0,0,8
2005,48117,2.92106260521696,5.26785815906333,0,0,8
2006,48117,2.92106260521696,5.46383180502561,0,0,8
2007,48117,2.92106260521696,5.4971682252932,0,0,8
2003,48121,6.07068229921461,8.62353322718756,0,0,14
2004,48121,6.07068229921461,8.63034328934889,0,0,14
2005,48121,6.07068229921461,8.68253812400308,0,0,14
2006,48121,6.07068229921461,8.75731184693641,0,0,14
2007,48121,6.07068229921461,8.80956425335415,0,0,14
2003,48151,1.46879558263163,2.94443897916644,0,0,5
2004,48151,1.46879558263163,2.99573227355399,0,0,5
2005,48151,1.46879558263163,2.56494935746154,0,0,5
2006,48151,1.46879558263163,2.99573227355399,0,0,5
2007,48151,1.46879558263163,2.484906649788,0,0,5
2003,48173,0.340748793388473,2.39789527279837,0,0,4
2004,48173,0.340748793388473,1.79175946922806,0,0,4
2005,48173,0.340748793388473,1.94591014905531,0,0,4
2006,48173,0.340748793388473,2.07944154167984,0,0,4
2007,48173,0.340748793388473,1.38629436111989,0,0,4
2003,48213,4.29424678066323,6.57088296233958,0,0,9
2004,48213,4.29424678066323,6.47389069635227,0,0,9
2005,48213,4.29424678066323,6.39692965521615,0,0,9
2006,48213,4.29424678066323,6.49526555593701,0,0,9
2007,48213,4.29424678066323,6.46458830368996,0,0,9
2003,48221,3.71600812150219,6.2363695902037,0,0,6
2004,48221,3.71600812150219,6.13772705408623,0,0,6
2005,48221,3.71600812150219,6.05678401322863,0,0,6
2006,48221,3.71600812150219,6.25382881157547,0,0,6
2007,48221,3.71600812150219,6.36302810354047,0,0,6
2003,48223,3.46448512089807,5.95583736946483,0,0,0
2004,48223,3.46448512089807,5.91889385427315,0,0,0
2005,48223,3.46448512089807,5.85793315448346,0,0,0
2006,48223,3.46448512089807,5.95064255258773,0,0,0
2007,48223,3.46448512089807,5.90536184805457,0,0,0
2003,48245,5.52963144798754,8.01763715990848,0,0,10
2004,48245,5.52963144798754,7.92334821193015,0,0,10
2005,48245,5.52963144798754,8.09162741160107,0,0,10
2006,48245,5.52963144798754,8.18618599422608,0,0,10
2007,48245,5.52963144798754,8.17301131172497,0,0,10
2003,48249,3.67188587773737,5.62040086571715,0,0,2
2004,48249,3.67188587773737,5.76205138278018,0,0,2
2005,48249,3.67188587773737,5.73979291217923,0,0,2
2006,48249,3.67188587773737,5.78689738136671,0,0,2
2007,48249,3.67188587773737,5.86929691313377,0,0,2
2003,48271,1.21757980773215,2.63905732961526,0,0,9
2004,48271,1.21757980773215,1.6094379124341,0,0,9
2005,48271,1.21757980773215,1.6094379124341,0,0,9
2006,48271,1.21757980773215,2.19722457733622,0,0,9
2007,48271,1.21757980773215,2.30258509299405,0,0,9
2003,48277,3.88154317917417,6.32256523992728,0,0,3
2004,48277,3.88154317917417,6.24027584517077,0,0,3
2005,48277,3.88154317917417,6.15060276844628,0,0,3
2006,48277,3.88154317917417,6.37672694789863,0,0,3
2007,48277,3.88154317917417,6.45676965557216,0,0,3
2003,48291,4.25069282559285,6.26530121273771,0,0,12
2004,48291,4.25069282559285,6.24610676548156,0,0,12
2005,48291,4.25069282559285,6.19644412779452,0,0,12
2006,48291,4.25069282559285,6.27664348934165,0,0,12
2007,48291,4.25069282559285,6.289715570909,0,0,12
2003,48295,1.1174340429087,3.58351893845611,0,0,5
2004,48295,1.1174340429087,3.91202300542815,0,0,5
2005,48295,1.1174340429087,4.04305126783455,0,0,5
2006,48295,1.1174340429087,3.98898404656427,0,0,5
2007,48295,1.1174340429087,4.20469261939097,0,0,5
2003,48305,1.87946504964716,3.78418963391826,0,0,7
2004,48305,1.87946504964716,3.71357206670431,0,0,7
2005,48305,1.87946504964716,3.80666248977032,0,0,7
2006,48305,1.87946504964716,3.87120101090789,0,0,7
2007,48305,1.87946504964716,2.99573227355399,0,0,7
2003,48317,1.55730215801357,2.56494935746154,0,0,12
2004,48317,1.55730215801357,1.09861228866811,0,0,12
2005,48317,1.55730215801357,2.07944154167984,0,0,12
2006,48317,1.55730215801357,1.38629436111989,0,0,12
2007,48317,1.55730215801357,1.94591014905531,0,0,12
2003,48323,3.85644686853929,5.78996017089725,0,0,13
2004,48323,3.85644686853929,5.4553211153577,0,0,13
2005,48323,3.85644686853929,5.50125821054473,0,0,13
2006,48323,3.85644686853929,5.71702770140622,0,0,13
2007,48323,3.85644686853929,5.91620206260744,0,0,13
2003,48341,3.00176404578571,5.74939298590825,0,0,0
2004,48341,3.00176404578571,5.59471137960184,0,0,0
2005,48341,3.00176404578571,5.58724865840025,0,0,0
2006,48341,3.00176404578571,5.6937321388027,0,0,0
2007,48341,3.00176404578571,5.69709348650541,0,0,0
2003,48351,2.71283871783401,3.3322045101752,0,0,10
2004,48351,2.71283871783401,3.46573590279973,0,0,10
2005,48351,2.71283871783401,3.80666248977032,0,0,10
2006,48351,2.71283871783401,3.61091791264422,0,0,10
2007,48351,2.71283871783401,3.8286413964891,0,0,10
2003,48357,2.19789102187938,5.30330490805908,0,0,11
2004,48357,2.19789102187938,5.23644196282995,0,0,11
2005,48357,2.19789102187938,5.18178355029209,0,0,11
2006,48357,2.19789102187938,5.25227342804663,0,0,11
2007,48357,2.19789102187938,5.25749537202778,0,0,11
2003,48363,3.29679936561589,5.61312810638807,0,0,3
2004,48363,3.29679936561589,5.62762111369064,0,0,3
2005,48363,3.29679936561589,5.67332326717149,0,0,3
2006,48363,3.29679936561589,5.78689738136671,0,0,3
2007,48363,3.29679936561589,5.78996017089725,0,0,3
2003,48369,2.30418381435774,4.76217393479776,0,0,2
2004,48369,2.30418381435774,4.88280192258637,0,0,2
2005,48369,2.30418381435774,4.87519732320115,0,0,2
2006,48369,2.30418381435774,4.77912349311153,0,0,2
2007,48369,2.30418381435774,4.79579054559674,0,0,2
2003,48383,1.20177038077074,3.43398720448515,0,0,13
2004,48383,1.20177038077074,3.61091791264422,0,0,13
2005,48383,1.20177038077074,3.29583686600433,0,0,13
2006,48383,1.20177038077074,3.61091791264422,0,0,13
2007,48383,1.20177038077074,3.76120011569356,0,0,13
2003,48385,1.11415750000357,3.09104245335832,0,0,1
2004,48385,1.11415750000357,2.70805020110221,0,0,1
2005,48385,1.11415750000357,2.39789527279837,0,0,1
2006,48385,1.11415750000357,2.70805020110221,0,0,1
2007,48385,1.11415750000357,2.94443897916644,0,0,1
2003,48397,3.76305885228819,6.55535689181067,0,0,6
2004,48397,3.76305885228819,6.6052979209482,0,0,6
2005,48397,3.76305885228819,6.68835471394676,0,0,6
2006,48397,3.76305885228819,6.78332520060396,0,0,6
2007,48397,3.76305885228819,6.93828448401696,0,0,6
2003,48399,2.44191215821515,4.86753445045558,0,0,8
2004,48399,2.44191215821515,4.75359019110636,0,0,8
2005,48399,2.44191215821515,4.65396035015752,0,0,8
2006,48399,2.44191215821515,4.62497281328427,0,0,8
2007,48399,2.44191215821515,4.62497281328427,0,0,8
2003,48409,4.20675020260656,6.12249280951439,0,0,14
2004,48409,4.20675020260656,6.13988455222626,0,0,14
2005,48409,4.20675020260656,6.19644412779452,0,0,14
2006,48409,4.20675020260656,6.30627528694802,0,0,14
2007,48409,4.20675020260656,6.38856140554563,0,0,14
2003,48415,2.79490045400094,5.19849703126583,0,0,9
2004,48415,2.79490045400094,5.03043792139244,0,0,9
2005,48415,2.79490045400094,4.969813299576,0,0,9
2006,48415,2.79490045400094,5.07517381523383,0,0,9
2007,48415,2.79490045400094,5.19849703126583,0,0,9
2003,48417,1.19452834549794,3.58351893845611,0,0,0
2004,48417,1.19452834549794,3.55534806148941,0,0,0
2005,48417,1.19452834549794,3.66356164612965,0,0,0
2006,48417,1.19452834549794,4.15888308335967,0,0,0
2007,48417,1.19452834549794,3.93182563272433,0,0,0
2003,48447,0.615185639090234,2.56494935746154,0,0,9
2004,48447,0.615185639090234,2.19722457733622,0,0,9
2005,48447,0.615185639090234,2.484906649788,0,0,9
2006,48447,0.615185639090234,2.484906649788,0,0,9
2007,48447,0.615185639090234,2.484906649788,0,0,9
2003,48461,1.22495121071113,2.77258872223978,0,0,8
2004,48461,1.22495121071113,2.30258509299405,0,0,8
2005,48461,1.22495121071113,2.77258872223978,0,0,8
2006,48461,1.22495121071113,2.83321334405622,0,0,8
2007,48461,1.22495121071113,2.56494935746154,0,0,8
2003,48465,3.80345735882137,6.01126717440416,0,0,14
2004,48465,3.80345735882137,5.82304589548302,0,0,14
2005,48465,3.80345735882137,5.78382518232974,0,0,14
2006,48465,3.80345735882137,5.80513496891649,0,0,14
2007,48465,3.80345735882137,5.92692602597041,0,0,14
2003,48477,3.41355405587153,6.32435896238131,0,0,8
2004,48477,3.41355405587153,6.32435896238131,0,0,8
2005,48477,3.41355405587153,6.23244801655052,0,0,8
2006,48477,3.41355405587153,6.22059017009974,0,0,8
2007,48477,3.41355405587153,6.39692965521615,0,0,8
2003,48493,3.47840530590039,5.55295958492162,0,0,11
2004,48493,3.47840530590039,5.50938833662798,0,0,11
2005,48493,3.47840530590039,5.46806014113513,0,0,11
2006,48493,3.47840530590039,5.73334127689775,0,0,11
2007,48493,3.47840530590039,5.69035945432406,0,0,11
2003,48503,2.88720006673053,5.48063892334199,0,0,8
2004,48503,2.88720006673053,5.4971682252932,0,0,8
2005,48503,2.88720006673053,5.51342874616498,0,0,8
2006,48503,2.88720006673053,5.54517744447956,0,0,8
2007,48503,2.88720006673053,5.51342874616498,0,0,8
2003,48505,2.49995945241429,3.87120101090789,0,0,6
2004,48505,2.49995945241429,4.12713438504509,0,0,6
2005,48505,2.49995945241429,4.26267987704132,0,0,6
2006,48505,2.49995945241429,4.39444915467244,0,0,6
2007,48505,2.49995945241429,4.33073334028633,0,0,6
2003,48507,2.45100509811232,3.40119738166216,0,0,0
2004,48507,2.45100509811232,3.43398720448515,0,0,0
2005,48507,2.45100509811232,3.3322045101752,0,0,0
2006,48507,2.45100509811232,3.40119738166216,0,0,0
2007,48507,2.45100509811232,3.55534806148941,0,0,0
2003,49003,3.7552522294782,6.84481547920826,0,0,8
2004,49003,3.7552522294782,6.79234442747081,0,0,8
2005,49003,3.7552522294782,6.79682371827486,0,0,8
2006,49003,3.7552522294782,6.82654522355659,0,0,8
2007,49003,3.7552522294782,6.93049476595163,0,0,8
2003,49011,5.47643844701388,8.52257866369258,0,0,4
2004,49011,5.47643844701388,8.49412925181769,0,0,4
2005,49011,5.47643844701388,8.51959031601596,0,0,4
2006,49011,5.47643844701388,8.59192953753026,0,0,4
2007,49011,5.47643844701388,8.69097841718791,0,0,4
2003,49023,2.10875759601389,5.29330482472449,0,0,0
2004,49023,2.10875759601389,5.22035582507832,0,0,0
2005,49023,2.10875759601389,5.27811465923052,0,0,0
2006,49023,2.10875759601389,5.46383180502561,0,0,0
2007,49023,2.10875759601389,5.48893772615669,0,0,0
2003,49037,2.66813057710097,5.01727983681492,0,0,2
2004,49037,2.66813057710097,5.12989871492307,0,0,2
2005,49037,2.66813057710097,5.07517381523383,0,0,2
2006,49037,2.66813057710097,5.23644196282995,0,0,2
2007,49037,2.66813057710097,5.01063529409626,0,0,2
2003,49053,4.50373528833274,7.84109976542212,0,0,4
2004,49053,4.50373528833274,7.82763954636642,0,0,4
2005,49053,4.50373528833274,7.92840602618054,0,0,4
2006,49053,4.50373528833274,8.06180227453835,0,0,4
2007,49053,4.50373528833274,8.08978917578932,0,0,4
2003,51003,4.37243074100044,7.08086789669078,0,0,0
2004,51003,4.37243074100044,7.12044437239249,0,0,0
2005,51003,4.37243074100044,7.06987412845857,0,0,0
2006,51003,4.37243074100044,7.18916773842032,0,0,0
2007,51003,4.37243074100044,7.27931883541462,0,0,0
2003,51015,4.18380432834825,6.46925031679577,0,0,1
2004,51015,4.18380432834825,6.39359075395063,0,0,1
2005,51015,4.18380432834825,6.46458830368996,0,0,1
2006,51015,4.18380432834825,6.49677499018586,0,0,1
2007,51015,4.18380432834825,6.48463523563525,0,0,1
2003,51017,1.61899212523891,2.89037175789616,0,0,2
2004,51017,1.61899212523891,2.39789527279837,0,0,2
2005,51017,1.61899212523891,2.77258872223978,0,0,2
2006,51017,1.61899212523891,2.56494935746154,0,0,2
2007,51017,1.61899212523891,2.30258509299405,0,0,2
2003,51019,4.10050885718995,5.80513496891649,0,0,13
2004,51019,4.10050885718995,5.82304589548302,0,0,13
2005,51019,4.10050885718995,5.89715386763674,0,0,13
2006,51019,4.10050885718995,5.94542060860658,0,0,13
2007,51019,4.10050885718995,5.88332238848828,0,0,13
2003,51023,3.41759552747179,5.56452040732269,0,0,14
2004,51023,3.41759552747179,5.50938833662798,0,0,14
2005,51023,3.41759552747179,5.65599181081985,0,0,14
2006,51023,3.41759552747179,5.89440283426485,0,0,14
2007,51023,3.41759552747179,5.98393628068719,0,0,14
2003,51025,2.91338274053697,4.64439089914137,0,0,7
2004,51025,2.91338274053697,4.54329478227,0,0,7
2005,51025,2.91338274053697,4.56434819146784,0,0,7
2006,51025,2.91338274053697,4.54329478227,0,0,7
2007,51025,2.91338274053697,4.61512051684126,0,0,7
2003,51041,5.56030848448194,8.49801037199946,0,0,11
2004,51041,5.56030848448194,8.50875771259514,0,0,11
2005,51041,5.56030848448194,8.53129331579502,0,0,11
2006,51041,5.56030848448194,8.57395152523485,0,0,11
2007,51041,5.56030848448194,8.56254889313703,0,0,11
2003,51047,3.53403686830827,6.04500531403601,0,0,3
2004,51047,3.53403686830827,6.13772705408623,0,0,3
2005,51047,3.53403686830827,6.1779441140506,0,0,3
2006,51047,3.53403686830827,6.24027584517077,0,0,3
2007,51047,3.53403686830827,6.28226674689601,0,0,3
2003,51053,3.2000191500179,5.45958551414416,0,0,9
2004,51053,3.2000191500179,5.4249500174814,0,0,9
2005,51053,3.2000191500179,5.26269018890489,0,0,9
2006,51053,3.2000191500179,5.39816270151775,0,0,9
2007,51053,3.2000191500179,5.46806014113513,0,0,9
2003,51059,6.87703727512594,9.39499254410842,0,0,0
2004,51059,6.87703727512594,9.38681151509196,0,0,0
2005,51059,6.87703727512594,9.45297277587424,0,0,0
2006,51059,6.87703727512594,9.4922055591064,0,0,0
2007,51059,6.87703727512594,9.4753933263676,0,0,0
2003,51061,4.0098572697765,6.71174039505618,0,0,12
2004,51061,4.0098572697765,6.77078942390898,0,0,12
2005,51061,4.0098572697765,6.74758652682932,0,0,12
2006,51061,4.0098572697765,6.76041469108343,0,0,12
2007,51061,4.0098572697765,6.86693328446188,0,0,12
2003,51077,2.88574998281776,4.06044301054642,0,0,10
2004,51077,2.88574998281776,4.26267987704132,0,0,10
2005,51077,2.88574998281776,4.07753744390572,0,0,10
2006,51077,2.88574998281776,4.26267987704132,0,0,10
2007,51077,2.88574998281776,4.14313472639153,0,0,10
2003,51079,2.72418598301161,5.30826769740121,0,0,0
2004,51079,2.72418598301161,4.90527477843843,0,0,0
2005,51079,2.72418598301161,4.8283137373023,0,0,0
2006,51079,2.72418598301161,4.78749174278205,0,0,0
2007,51079,2.72418598301161,4.70953020131233,0,0,0
2003,51089,4.05923538510853,6.15909538849193,0,0,7
2004,51089,4.05923538510853,5.96357934361845,0,0,7
2005,51089,4.05923538510853,6.06610809010375,0,0,7
2006,51089,4.05923538510853,5.98141421125448,0,0,7
2007,51089,4.05923538510853,6.0591231955818,0,0,7
2003,51109,3.24364648319341,5.45958551414416,0,0,1
2004,51109,3.24364648319341,5.40267738187228,0,0,1
2005,51109,3.24364648319341,5.55682806169954,0,0,1
2006,51109,3.24364648319341,5.52942908751142,0,0,1
2007,51109,3.24364648319341,5.71042701737487,0,0,1
2003,51111,2.57611752984138,4.39444915467244,0,0,9
2004,51111,2.57611752984138,4.35670882668959,0,0,9
2005,51111,2.57611752984138,4.38202663467388,0,0,9
2006,51111,2.57611752984138,4.38202663467388,0,0,9
2007,51111,2.57611752984138,4.20469261939097,0,0,9
2003,51121,4.4263903498904,6.96885037834195,0,0,5
2004,51121,4.4263903498904,6.89972310728487,0,0,5
2005,51121,4.4263903498904,6.95749737087695,0,0,5
2006,51121,4.4263903498904,7.0057890192535,0,0,5
2007,51121,4.4263903498904,7.05703698169789,0,0,5
2003,51149,3.49793079061946,5.97888576490112,0,0,5
2004,51149,3.49793079061946,5.8664680569333,0,0,5
2005,51149,3.49793079061946,5.78074351579233,0,0,5
2006,51149,3.49793079061946,5.71373280550937,0,0,5
2007,51149,3.49793079061946,5.73009978297357,0,0,5
2003,51185,3.79768901497121,6.21460809842219,0,0,0
2004,51185,3.79768901497121,6.02586597382531,0,0,0
2005,51185,3.79768901497121,6.19440539110467,0,0,0
2006,51185,3.79768901497121,6.26530121273771,0,0,0
2007,51185,3.79768901497121,6.14846829591765,0,0,0
2003,51515,1.84039089063979,5.07517381523383,0,0,10
2004,51515,1.84039089063979,5.11799381241676,0,0,10
2005,51515,1.84039089063979,5.03695260241363,0,0,10
2006,51515,1.84039089063979,5.20948615284142,0,0,10
2007,51515,1.84039089063979,5.21493575760899,0,0,10
2003,51520,2.85457185376498,6.10255859461357,0,0,11
2004,51520,2.85457185376498,6.16331480403464,0,0,11
2005,51520,2.85457185376498,6.20253551718792,0,0,11
2006,51520,2.85457185376498,6.22455842927536,0,0,11
2007,51520,2.85457185376498,6.289715570909,0,0,11
2003,51630,2.95901642061733,6.81892406527552,0,0,0
2004,51630,2.95901642061733,6.92067150424868,0,0,0
2005,51630,2.95901642061733,7.02197642307216,0,0,0
2006,51630,2.95901642061733,6.99301512293296,0,0,0
2007,51630,2.95901642061733,7.00306545878646,0,0,0
2003,51650,4.98659530183624,7.62657020629066,0,0,14
2004,51650,4.98659530183624,7.6275443904885,0,0,14
2005,51650,4.98659530183624,7.70616297019958,0,0,14
2006,51650,4.98659530183624,7.65207074611648,0,0,14
2007,51650,4.98659530183624,7.57814547241947,0,0,14
2003,51660,3.70051153834364,6.86380339145295,0,0,7
2004,51660,3.70051153834364,6.85118492749374,0,0,7
2005,51660,3.70051153834364,6.90975328164481,0,0,7
2006,51660,3.70051153834364,6.9555926083963,0,0,7
2007,51660,3.70051153834364,7.01571242048723,0,0,7
2003,51680,4.17851719155535,7.21744343169653,0,0,12
2004,51680,4.17851719155535,7.1785454837637,0,0,12
2005,51680,4.17851719155535,7.2211050981825,0,0,12
2006,51680,4.17851719155535,7.27031288607903,0,0,12
2007,51680,4.17851719155535,7.37713371283395,0,0,12
2003,51700,5.1937898371941,7.6685611080159,0,0,10
2004,51700,5.1937898371941,7.73236922228439,0,0,10
2005,51700,5.1937898371941,7.67229245562876,0,0,10
2006,51700,5.1937898371941,7.73061406606374,0,0,10
2007,51700,5.1937898371941,7.78113850984502,0,0,10
2003,51710,5.45704185625577,7.98309894071089,0,0,14
2004,51710,5.45704185625577,7.95962530509812,0,0,14
2005,51710,5.45704185625577,7.95331834656043,0,0,14
2006,51710,5.45704185625577,8.00869818298853,0,0,14
2007,51710,5.45704185625577,8.0149968943483,0,0,14
2003,51735,2.44806975973603,4.85981240436167,0,0,13
2004,51735,2.44806975973603,4.91998092582813,0,0,13
2005,51735,2.44806975973603,4.96284463025991,0,0,13
2006,51735,2.44806975973603,4.99721227376412,0,0,13
2007,51735,2.44806975973603,4.98360662170834,0,0,13
2003,51770,4.55293961038444,7.6685611080159,0,0,2
2004,51770,4.55293961038444,7.59438124255182,0,0,2
2005,51770,4.55293961038444,7.60837447438078,0,0,2
2006,51770,4.55293961038444,7.66152708135852,0,0,2
2007,51770,4.55293961038444,7.73543335249969,0,0,2
2003,51790,3.17190999558746,6.21260609575152,0,0,1
2004,51790,3.17190999558746,6.19236248947487,0,0,1
2005,51790,3.17190999558746,6.1779441140506,0,0,1
2006,51790,3.17190999558746,6.19847871649231,0,0,1
2007,51790,3.17190999558746,6.31173480915292,0,0,1
2003,51800,4.15382342987363,6.60800062529609,0,0,3
2004,51800,4.15382342987363,6.70441435496411,0,0,3
2005,51800,4.15382342987363,6.71659477352098,0,0,3
2006,51800,4.15382342987363,6.77992190747225,0,0,3
2007,51800,4.15382342987363,6.83195356556586,0,0,3
2003,51830,2.4847399692309,6.45833828334479,0,0,5
2004,51830,2.4847399692309,6.4281052726846,0,0,5
2005,51830,2.4847399692309,6.35437004079735,0,0,5
2006,51830,2.4847399692309,6.42648845745769,0,0,5
2007,51830,2.4847399692309,6.35610766069589,0,0,5
2003,51840,3.16061091673623,6.96508034560141,0,0,14
2004,51840,3.16061091673623,7.02908756414966,0,0,14
2005,51840,3.16061091673623,7.00669522683704,0,0,14
2006,51840,3.16061091673623,6.98933526597456,0,0,14
2007,51840,3.16061091673623,7.02286808608264,0,0,14
2003,54005,3.24005006009961,5.04342511691925,2007,1,7
2004,54005,3.24005006009961,4.79579054559674,2007,1,7
2005,54005,3.24005006009961,4.72738781871234,2007,1,7
2006,54005,3.24005006009961,4.36944785246702,2007,1,7
2007,54005,3.24005006009961,4.4188406077966,2007,1,7
2003,54017,2.00188532346096,3.36729582998647,2007,1,11
2004,54017,2.00188532346096,3.17805383034795,2007,1,11
2005,54017,2.00188532346096,2.484906649788,2007,1,11
2006,54017,2.00188532346096,2.19722457733622,2007,1,11
2007,54017,2.00188532346096,2.07944154167984,2007,1,11
2003,54021,1.96850998097255,2.77258872223978,2007,1,5
2004,54021,1.96850998097255,2.94443897916644,2007,1,5
2005,54021,1.96850998097255,3.52636052461616,2007,1,5
2006,54021,1.96850998097255,3.46573590279973,2007,1,5
2007,54021,1.96850998097255,3.09104245335832,2007,1,5
2003,54027,3.00583110823141,4.89783979995091,2007,1,10
2004,54027,3.00583110823141,4.72738781871234,2007,1,10
2005,54027,3.00583110823141,4.80402104473326,2007,1,10
2006,54027,3.00583110823141,4.96284463025991,2007,1,10
2007,54027,3.00583110823141,4.85981240436167,2007,1,10
2003,54029,3.48636539403203,5.78382518232974,2007,1,11
2004,54029,3.48636539403203,5.73334127689775,2007,1,11
2005,54029,3.48636539403203,5.67332326717149,2007,1,11
2006,54029,3.48636539403203,5.65948221575962,2007,1,11
2007,54029,3.48636539403203,5.60947179518496,2007,1,11
2003,54037,3.74218322613625,6.17170059741092,2007,1,9
2004,54037,3.74218322613625,6.32435896238131,2007,1,9
2005,54037,3.74218322613625,6.36647044773144,2007,1,9
2006,54037,3.74218322613625,6.30444880242198,2007,1,9
2007,54037,3.74218322613625,6.27852142416584,2007,1,9
2003,54047,3.30794840944253,4.07753744390572,2007,1,10
2004,54047,3.30794840944253,3.73766961828337,2007,1,10
2005,54047,3.30794840944253,3.80666248977032,2007,1,10
2006,54047,3.30794840944253,4.18965474202643,2007,1,10
2007,54047,3.30794840944253,4.06044301054642,2007,1,10
2003,54051,3.57006776457451,5.21493575760899,2007,1,13
2004,54051,3.57006776457451,5.18738580584076,2007,1,13
2005,54051,3.57006776457451,5.37527840768417,2007,1,13
2006,54051,3.57006776457451,5.33753807970132,2007,1,13
2007,54051,3.57006776457451,5.4249500174814,2007,1,13
2003,54085,2.33630996239567,3.71357206670431,2007,1,5
2004,54085,2.33630996239567,3.52636052461616,2007,1,5
2005,54085,2.33630996239567,3.66356164612965,2007,1,5
2006,54085,2.33630996239567,4.20469261939097,2007,1,5
2007,54085,2.33630996239567,4.26267987704132,2007,1,5
2003,54087,2.73735007014707,3.93182563272433,2007,1,7
2004,54087,2.73735007014707,3.8286413964891,2007,1,7
2005,54087,2.73735007014707,4.02535169073515,2007,1,7
2006,54087,2.73735007014707,4.14313472639153,2007,1,7
2007,54087,2.73735007014707,4.38202663467388,2007,1,7
2003,54099,3.75894175355891,5.23110861685459,2007,1,7
2004,54099,3.75894175355891,5.27811465923052,2007,1,7
2005,54099,3.75894175355891,5.15329159449778,2007,1,7
2006,54099,3.75894175355891,5.05624580534831,2007,1,7
2007,54099,3.75894175355891,5.14166355650266,2007,1,7
2003,55001,2.92547074051332,5.08140436498446,2006,1,7
2004,55001,2.92547074051332,4.7361984483945,2006,1,7
2005,55001,2.92547074051332,4.59511985013459,2006,1,7
2006,55001,2.92547074051332,4.8283137373023,2006,1,7
2007,55001,2.92547074051332,4.79579054559674,2006,1,7
2003,55051,1.92585320370875,4.76217393479776,2006,1,1
2004,55051,1.92585320370875,4.70048036579242,2006,1,1
2005,55051,1.92585320370875,4.64439089914137,2006,1,1
2006,55051,1.92585320370875,4.63472898822964,2006,1,1
2007,55051,1.92585320370875,4.4188406077966,2006,1,1
2003,55059,5.00781131040515,8.00235954625271,2006,1,1
2004,55059,5.00781131040515,7.91644286012226,2006,1,1
2005,55059,5.00781131040515,7.95050243480885,2006,1,1
2006,55059,5.00781131040515,7.9208096792886,2006,1,1
2007,55059,5.00781131040515,7.91205688817901,2006,1,1
