"id","period","Y","G","X",".w",".rowid"
"473",627,4,12.5750078088979,4,1.1725947476369,1,473
"474",629,4,13.165892597692,3,1.52596381550163,1,474
"475",631,4,4.20153443440017,3,-1.07810616424603,1,475
"476",632,2,2.59956475037749,4,1.43533479273356,1,476
"477",634,2,5.39951934525687,2,-0.506212754583729,1,477
"478",635,1,4.7162185089691,4,0.721686990960679,1,478
"479",636,1,6.70712864442607,3,1.41757474846775,1,479
"480",637,1,2.30023173275972,2,0.341348773233999,1,480
"481",638,1,3.79897973580774,3,0.0356486094598079,1,481
"482",639,1,4.62304566087992,3,1.22275310670777,1,482
"483",640,3,6.59604089420852,3,0.661093805116563,1,483
"484",642,1,0.577504680730857,3,0.0714352819516544,1,484
"485",643,2,2.22130566999006,4,0.367290162164001,1,485
"486",645,3,9.06123017848556,4,1.09178024185756,1,486
"487",646,2,4.6609901937518,2,-0.108483971352899,1,487
"488",649,4,2.16140936905935,4,-0.246689186490952,1,488
"489",651,4,7.23828263830201,3,0.479194401185692,1,489
"490",653,4,14.2719081281254,2,1.91155758397669,1,490
"491",655,3,3.23748075084585,2,0.474788302229503,1,491
"492",656,4,2.69558421975787,4,-0.0252350929329032,1,492
"493",658,2,8.40860629875003,3,1.44781876255361,1,493
"494",659,1,4.90111725223358,3,1.19593721900435,1,494
"495",660,2,3.99613891980197,4,0.352255420202651,1,495
"496",661,2,1.50214498555462,4,-1.46520634221696,1,496
"497",662,1,5.77589903230015,2,0.549507205377817,1,497
"498",663,1,2.8323822305966,3,1.69040543039942,1,498
"499",664,3,6.51583571797754,4,1.47950198420265,1,499
"500",665,4,8.83031654666418,4,0.909757916269191,1,500
"501",666,2,0.386000275460903,4,-0.119336373427554,1,501
"502",667,3,4.11342630866922,4,0.502986351912262,1,502
"503",669,1,-0.257093902591675,3,-0.995646259895664,1,503
"504",670,4,8.5595455690962,3,1.35140699608574,1,504
"505",671,3,4.93091949392377,4,-0.684429833072735,1,505
"506",673,3,4.26458224777966,3,-0.363043321064858,1,506
"507",675,2,1.68915527858109,4,0.388377613183552,1,507
"508",676,4,9.28642510743261,2,0.580452368512627,1,508
"509",678,4,2.72452164508854,4,-0.579503490034988,1,509
"510",680,3,2.30924013993142,4,-0.501086916579377,1,510
"511",681,3,4.11592438418745,3,-0.561809839187792,1,511
"512",682,1,4.0914141700907,4,0.356127223111979,1,512
"513",683,1,4.5553284770975,2,-1.02068514768682,1,513
"514",684,1,3.79970818909313,3,0.174212702637029,1,514
"515",685,1,0.527074772097694,3,0.569040524542427,1,515
"516",688,1,2.99344470243263,4,1.68163759081515,1,516
"517",689,4,11.5008388654658,2,0.622857435827282,1,517
"518",690,1,4.70024192363213,2,0.416248771973124,1,518
"519",691,1,2.70580415627528,3,0.133597203213718,1,519
"520",692,2,4.20938614679699,4,2.26508319427711,1,520
"521",693,2,1.6586418102146,3,-0.986338501050988,1,521
"522",694,4,9.66140718951756,3,0.171396222123074,1,522
"523",696,2,1.08401813416266,2,-0.313430846838313,1,523
"524",699,1,2.16053386538513,4,-0.0009984878237631,1,524
"525",700,2,1.76440751385014,3,0.309688870263948,1,525
"526",701,4,3.6970148288969,2,-0.669769260027037,1,526
"527",702,3,7.07804949514445,2,0.210861712103602,1,527
"528",703,1,5.0497960697924,2,-1.12487853085388,1,528
"529",704,2,4.26706389152953,2,0.264791796627198,1,529
"530",705,4,10.0258194361333,3,1.14295391681422,1,530
"531",706,3,4.31073410468185,4,0.954202707479445,1,531
"532",707,2,5.19129992956373,2,-0.643113836563785,1,532
"533",709,3,9.90819529656571,4,1.69808647209533,1,533
"534",710,1,-0.443877841226606,3,-0.487743385824746,1,534
"535",712,1,1.18244214896736,4,-0.472951709786211,1,535
"536",713,4,5.7340460442429,4,-0.158412360485995,1,536
"537",714,2,1.18279075689878,4,-0.269798653301135,1,537
"538",715,1,1.7421288705736,4,-1.54072504281589,1,538
"539",716,4,10.0447827862299,3,0.553607357731121,1,539
"540",717,3,6.76376315089909,2,-0.468490002001381,1,540
"541",718,1,1.08166223093559,4,0.313397680531424,1,541
"542",719,4,8.946938523045,4,0.389135401727631,1,542
"543",722,1,4.30851429249892,4,0.684979418441342,1,543
"544",723,4,10.9850789870274,3,0.926031556373684,1,544
"545",725,4,4.37481772258604,3,-0.432188775602163,1,545
"546",727,4,6.89555929734992,4,-0.352108619156721,1,546
"547",728,1,4.79327540088478,3,0.94267211402142,1,547
"548",729,1,4.36528603906224,2,1.08655674449049,1,548
"549",730,4,5.16239228320407,2,-0.114723743398316,1,549
"550",731,3,2.71118600798825,2,-0.769909089687907,1,550
"551",733,1,4.66367745715946,2,-0.474863537893959,1,551
"552",735,1,0.455664484490303,2,0.211245428262131,1,552
"553",736,1,-0.735824460052152,3,0.204354263829848,1,553
"554",738,1,1.70041120399213,4,0.0802631816401148,1,554
"555",739,4,1.91687258370956,2,-0.671984865591442,1,555
"556",740,4,3.54900154347617,2,-1.19935675687196,1,556
"557",741,3,3.55843207075037,4,-0.183232587770487,1,557
"558",742,4,12.3241809564248,4,-0.247147780471022,1,558
"559",743,1,3.35664642498545,3,-0.53498925107627,1,559
"560",744,4,9.0623592720218,4,0.533104462983601,1,560
"561",746,4,2.22519233451681,3,-1.29159124830719,1,561
"562",748,1,-1.43459715920217,4,-0.523813797396139,1,562
"563",750,3,9.88621686024472,3,1.75609607236592,1,563
"564",753,2,3.20161726222264,2,0.34523633974192,1,564
"565",755,3,15.2857651473991,4,2.76129149289351,1,565
"566",756,4,5.22185052042706,4,-0.86773685259048,1,566
"567",757,4,7.95368514057431,4,-0.260455900059623,1,567
"568",758,4,12.4978319504466,2,1.24394499924212,1,568
"569",759,4,6.53918197606031,4,-0.514759235048436,1,569
"570",760,2,6.60140531483763,3,-0.0475351987822878,1,570
"571",762,1,0.940620374580761,2,-1.77822086261852,1,571
"572",763,4,8.65298223408089,4,0.296112464155921,1,572
"573",765,1,4.35371107848255,3,0.953324231436276,1,573
"574",766,4,9.21644564478149,3,-0.093533049465098,1,574
"575",768,4,-0.709287120161125,3,-2.39718984156251,1,575
"576",769,3,5.29724243298556,4,-0.146814622883213,1,576
"577",770,2,5.44309809255372,2,-0.681874884219066,1,577
"578",771,1,0.136670197745696,2,-0.568981214499118,1,578
"579",772,3,1.80435181445151,3,-1.89474533796943,1,579
"580",774,2,4.12514242770839,3,0.301305146460477,1,580
"581",776,2,1.43022150277814,4,-1.44552004030595,1,581
"582",777,3,3.82021079621588,4,-0.587768145078427,1,582
"583",779,4,11.0040132877452,4,1.0626629620014,1,583
"584",781,4,5.4282601779135,4,0.0470453523275128,1,584
"585",782,3,8.39982989138487,2,0.028822869012768,1,585
"586",783,1,-0.572396179690196,2,-0.421084021243072,1,586
"587",784,2,8.74318746452581,4,2.08889369159735,1,587
"588",786,3,11.2139544360068,2,0.370132908661134,1,588
"589",789,1,-0.150652128753816,4,-1.85882202673448,1,589
"590",790,2,1.62256019003929,4,-0.0842054592423939,1,590
"591",791,1,-0.0727792047818165,3,-1.23833132062089,1,591
"592",796,1,3.27759387691299,3,1.29296475980503,1,592
"593",797,2,7.95622698371182,2,0.755505475454963,1,593
"594",798,1,7.39819408915893,4,1.40717990384336,1,594
"595",799,4,5.97814791358554,4,0.144996144629239,1,595
"596",800,1,6.77576555948136,4,1.61003152252476,1,596
"597",801,2,4.47517031697913,2,-1.50058918486768,1,597
"598",802,2,3.26385648113126,4,-0.0774472890480761,1,598
"599",803,2,2.39959611695273,3,-0.403273834620094,1,599
"600",805,2,4.6627233704151,3,0.150009526292131,1,600
"601",808,2,5.16450816226474,4,-0.547164030622821,1,601
"602",809,4,-0.621618661546661,4,-0.554468607497745,1,602
"603",811,2,1.04371203583461,2,-1.24891482328053,1,603
"604",812,1,2.73600434141702,2,0.853416854062883,1,604
"605",813,4,0.609236189139448,2,-1.60289314549201,1,605
"606",814,3,5.12057455476206,3,-0.884719280226315,1,606
"607",815,3,8.07503822466465,4,0.622533247731328,1,607
"608",816,3,2.91532318896994,4,-0.0745111227018655,1,608
"609",818,1,4.35335019402655,2,0.861272966635725,1,609
"610",821,3,1.76512104582066,4,-0.841892293562864,1,610
"611",823,2,3.36221401977419,2,0.0800745218943205,1,611
"612",824,1,3.55499895138286,2,1.43075027776782,1,612
"613",825,3,7.71845516791454,3,0.703621744633325,1,613
"614",827,2,2.58017051266812,4,-0.0117924709295495,1,614
"615",828,2,3.01941904976223,4,-1.33843014874858,1,615
"616",830,3,-0.325248671380307,4,-1.84657957731116,1,616
"617",834,3,3.04423436845182,2,-0.936793113749171,1,617
"618",836,4,9.38956437611877,2,0.772781728894574,1,618
"619",838,4,9.39347165255078,3,0.881000300625624,1,619
"620",839,3,5.9534975293134,3,0.759284433632489,1,620
"621",841,3,10.8617102285262,4,1.4842244466299,1,621
"622",842,4,6.13359694096606,4,-0.0946043902063137,1,622
"623",843,1,7.91161955050575,2,0.369406042289027,1,623
"624",844,4,12.1767563919822,4,1.24338844717698,1,624
"625",845,3,5.64278908433182,4,0.38106039766323,1,625
"626",846,3,7.71170491087339,2,0.830372069610473,1,626
"627",847,1,2.86898858005293,2,-0.128952847047597,1,627
"628",848,2,3.13979625748873,2,-0.134701082182049,1,628
"629",850,3,6.7704618500057,3,-0.448375974195322,1,629
"630",851,2,2.98225362554244,4,-1.31665985816371,1,630
"631",853,1,0.795335420656226,3,0.295259551615353,1,631
"632",854,3,7.79843459073249,3,0.519754780756635,1,632
"633",855,3,3.18051479213416,4,0.0298881868612223,1,633
"634",856,2,4.71366215175957,3,-0.643819986196939,1,634
"635",857,1,5.57920316793182,4,0.224038118749253,1,635
"636",859,2,2.85589815510224,4,-0.0365178269866446,1,636
"637",860,1,6.98077357589301,3,1.15156379231005,1,637
"638",861,4,4.61752837584893,4,-0.655707020278297,1,638
"639",862,2,1.99476561444577,3,0.614003973425461,1,639
"640",863,3,3.49490598201576,4,0.364988101848269,1,640
"641",864,3,3.15839094379159,4,0.264321478170696,1,641
"642",865,2,6.69422658143295,3,1.09291897978325,1,642
"643",867,4,6.75267153019846,4,-0.0108336199209995,1,643
"644",868,3,9.70741054598107,2,0.508397513539227,1,644
"645",869,4,2.72785083072834,3,-0.562295440113684,1,645
"646",870,1,2.58432567323515,3,-0.29795610066714,1,646
"647",871,3,2.80056771844346,4,-0.758611343919434,1,647
"648",872,3,3.00830398103493,2,-0.940377260692781,1,648
"649",874,4,7.72940572721534,2,0.285887679593302,1,649
"650",875,3,8.62259313455599,3,0.959864758833537,1,650
"651",876,4,8.70309295614967,2,-0.460098861588946,1,651
"652",878,1,1.00138720948175,4,0.166637247382834,1,652
"653",881,2,2.11910667785647,3,0.184630170882556,1,653
"654",882,3,-2.06737234208791,3,-2.26478728755977,1,654
"655",883,4,2.28100620917322,2,-1.76143960856957,1,655
"656",884,1,1.31407180097586,4,-0.0067760597154544,1,656
"657",885,1,3.79544831097438,2,1.0708319292994,1,657
"658",886,1,3.96942882436128,3,0.583164061497394,1,658
"659",887,1,4.80140731418212,2,2.00840875106847,1,659
"660",888,3,13.1745294778979,4,1.62555207033982,1,660
"661",889,4,18.0727530128063,2,2.38137516794899,1,661
"662",891,4,6.46391510881325,2,-0.163643165370199,1,662
"663",892,4,3.8145696000728,2,0.114997455962599,1,663
"664",893,2,4.65600862189856,4,0.89865938979387,1,664
"665",894,1,3.39455763747158,3,0.75156631117283,1,665
"666",895,1,2.08549073475592,3,-0.648762115938542,1,666
"667",896,2,-0.468623852236569,4,-0.928448657712498,1,667
"668",897,4,8.48098980228227,4,0.00707984414070706,1,668
"669",898,3,5.23841449860246,2,-0.587826617776975,1,669
"670",901,3,3.43786384324044,3,-0.964974083443441,1,670
"671",902,1,3.62902357602223,3,0.425075230948258,1,671
"672",903,1,1.59457351827985,4,-0.324370660265649,1,672
"673",904,3,8.98730507878178,4,1.6758029942582,1,673
"674",906,3,3.33771377473191,4,-0.590010425018783,1,674
"675",907,3,18.4503768772643,4,2.93970812606638,1,675
"676",908,1,0.12213481567522,2,-0.263813162456595,1,676
"677",909,1,7.18067070334297,2,1.20196354555797,1,677
"678",910,3,5.67720204814624,2,-0.00555468022139251,1,678
"679",911,3,0.338629639479666,3,-1.21877838301771,1,679
"680",912,4,1.53093450750827,2,-1.33070679176569,1,680
"681",913,2,0.818854611632999,2,-0.77675600924506,1,681
"682",914,3,3.87252982656884,4,-0.337519746112857,1,682
"683",916,2,-0.437399605145465,4,-0.906866293024519,1,683
"684",917,1,6.28256860042011,3,1.44657170389409,1,684
"685",918,2,1.61902643737061,4,-0.536573482167022,1,685
"686",919,3,6.75743122997682,3,-0.0852605026832445,1,686
"687",920,1,3.09510345060321,2,1.07508154264791,1,687
"688",921,3,11.587457608156,2,2.85070502139511,1,688
"689",923,4,11.0120142146755,3,0.944672212774882,1,689
"690",924,4,5.50994352627513,2,0.359202205131846,1,690
"691",925,4,4.91412408495085,3,-0.0765789217391112,1,691
"692",926,2,7.94720533604793,2,1.0895767339296,1,692
"693",927,1,2.75135808482686,2,-0.613824950174168,1,693
"694",928,2,7.33330481839253,2,-0.759867188571432,1,694
"695",929,2,4.08603188146642,4,0.058547647466196,1,695
"696",930,1,0.189559261878155,2,-0.700581783047826,1,696
"697",931,2,2.18264645693766,2,-1.11635730946489,1,697
"698",932,1,5.05357601834341,4,0.159881906690502,1,698
"699",933,1,3.33454015978064,4,1.16791260680351,1,699
"700",934,4,9.02053082156571,4,0.170604610923896,1,700
"701",936,2,4.87876594394793,2,0.0617312075293758,1,701
"702",937,3,5.99268932423148,2,-0.0889332319878444,1,702
"703",938,1,3.94568578030406,4,0.952550090546417,1,703
"704",940,4,8.97546213145364,2,0.538311461930697,1,704
"705",943,1,7.94414667816671,4,1.18832163811297,1,705
"706",945,3,2.45782558427655,4,-0.172076961738824,1,706
"707",946,2,5.25928643160524,3,-1.32756414677498,1,707
"708",947,3,4.44019532505833,4,0.0455502964113803,1,708
"709",948,4,14.3335107270689,4,1.53991234116263,1,709
"710",949,2,5.92146952557354,4,1.43684001039447,1,710
"711",950,4,10.1114236523139,4,-0.00894159431901143,1,711
"712",951,3,9.31233078674374,3,0.770074989104823,1,712
"713",955,1,4.52334035704007,3,-0.390389287332648,1,713
"714",956,1,8.59439156883391,3,0.639865216205366,1,714
"715",957,2,8.20752750010306,2,1.17387957601249,1,715
"716",958,3,2.9722912039533,2,-1.49741636977306,1,716
"717",959,2,-1.10412066922981,2,-1.87680002986395,1,717
"718",961,2,4.71226386292577,3,-0.235936144325451,1,718
"719",963,1,3.44648774762651,2,0.198179602235041,1,719
"720",964,1,4.91991028498525,4,0.0948304301365563,1,720
"721",965,1,-0.909361139329758,4,-0.231986387448997,1,721
"722",967,1,4.60564124227649,2,-0.698769082754716,1,722
"723",968,1,7.10348511641118,3,0.607294128214732,1,723
"724",969,4,4.19590367856969,3,-0.175982231234048,1,724
"725",970,4,10.5590697663279,2,0.518541430000082,1,725
"726",974,1,3.06955984789889,3,0.454461499688969,1,726
"727",975,4,13.2858018851927,3,0.844717152067529,1,727
"728",976,4,0.0197110187990167,4,-1.90942814813588,1,728
"729",977,3,1.6484378360119,3,-1.08281861762863,1,729
"730",978,3,7.41841222751514,4,0.820162320011651,1,730
"731",979,1,1.43145041077922,2,-0.407554795056474,1,731
"732",980,3,7.08803853608482,3,0.0175691938469649,1,732
"733",981,2,8.21268005972267,4,1.22947752667426,1,733
"734",982,1,2.78307179049114,2,1.27363776775665,1,734
"735",983,3,11.1816298172781,3,1.37901187001265,1,735
"736",984,4,15.7908811439186,4,1.90014344733169,1,736
"737",986,1,5.12269471205752,4,0.671524456029146,1,737
"738",987,1,0.847227476238786,3,0.0366762135322479,1,738
"739",989,1,3.01632259053586,4,-0.47549904510325,1,739
"740",990,4,-1.29270785688459,3,-1.70328463106294,1,740
"741",991,1,2.34787574590515,3,-1.59857558100054,1,741
"742",992,4,9.66495771437623,2,-0.0313297359674418,1,742
"743",993,1,1.2728152919506,4,0.324794279420672,1,743
"744",994,2,3.57381474396439,2,-0.783485089249579,1,744
"745",996,1,0.163377580993992,4,-1.24784890354857,1,745
"746",998,1,2.94687863206194,3,0.76129633096422,1,746
"747",1000,2,2.0388244876775,3,-1.94147166965528,1,747
"748",1002,3,0.987717566876692,4,-0.517032201043698,1,748
"749",1003,3,2.69665089910622,4,0.284933866334388,1,749
"750",1004,2,7.15734083656526,3,1.8913155494274,1,750
"751",1005,4,10.517788541923,4,1.24654865729037,1,751
"752",1006,4,4.08624804994256,2,-0.0275678568093172,1,752
"753",1007,4,2.30905643217962,4,-0.679316380796636,1,753
"754",1008,1,5.0848999594287,2,0.458898153943431,1,754
"755",1009,4,6.02441393374257,3,0.119027210802345,1,755
"756",1011,1,0.139363661103444,2,-0.732219012687889,1,756
"757",1012,4,10.220990036272,2,0.843357354158786,1,757
"758",1013,1,5.25711863108424,4,0.495025400961869,1,758
"759",1014,4,5.00498885843081,2,-0.184421797859447,1,759
"760",1015,1,3.9935027132813,4,0.295921572300074,1,760
"761",1016,1,0.0619664649630178,4,-1.44482156383015,1,761
"762",1017,1,4.45842844794842,4,-0.597766387571199,1,762
"763",1018,3,10.1240576142482,2,1.14972463585871,1,763
"764",1019,4,12.4046895420374,3,0.808370642991777,1,764
"765",1020,2,2.53028071516343,2,0.568074013403203,1,765
"766",1023,2,0.296364318851195,3,-0.124827760084356,1,766
"767",1024,4,5.48793650059761,2,0.033112658200179,1,767
"768",1026,1,0.596960108498153,3,-1.47924344082019,1,768
"769",1028,3,5.78452776732512,2,-0.341395761407906,1,769
"770",1029,2,5.58351200971667,2,-0.218419347412506,1,770
"771",1030,1,3.82667394276991,3,0.374665884049361,1,771
"772",1031,3,10.7640596990095,2,1.28233562814327,1,772
"773",1033,3,5.27322920940336,3,0.465461576638967,1,773
"774",1034,1,7.66588599269966,2,1.24167098325804,1,774
"775",1036,4,8.6999255895585,2,0.116007298583116,1,775
"776",1037,2,11.0031144828653,2,0.976478201106759,1,776
"777",1038,3,9.6384997869699,3,0.276800554212516,1,777
"778",1039,2,6.1688210670759,2,0.688064793747687,1,778
"779",1041,4,0.310571215983388,2,-1.4524062946121,1,779
"780",1044,2,4.2046593872635,3,0.0791471765298137,1,780
"781",1046,3,10.4291886323171,4,1.58611277778494,1,781
"782",1047,2,4.2180619237519,4,-0.0953775671269797,1,782
"783",1048,1,0.0671560686412543,2,-2.01390159450294,1,783
"784",1049,1,5.10648155103353,3,2.13320230314903,1,784
"785",1050,4,11.4117528695465,3,0.826827846540054,1,785
"786",1052,2,8.76721237883408,4,1.79035341242432,1,786
"787",1054,4,13.7413336610993,2,1.05091246824075,1,787
"788",1056,3,13.3024653067819,4,1.86328256126601,1,788
"789",1057,4,9.75177848346819,2,0.168226034705898,1,789
"790",1058,4,4.10386388646921,4,-0.380583788591231,1,790
"791",1060,3,4.65108152239134,4,-0.813189434411402,1,791
"792",1062,2,0.532790857632417,2,-0.293397056809583,1,792
"793",1063,4,9.5308400287575,3,-0.317431354145313,1,793
"794",1064,3,6.17193147869621,4,0.389552989277936,1,794
"795",1065,2,9.96487140354059,2,1.31692787874403,1,795
"796",1067,2,2.25081006040985,3,-1.50691053568435,1,796
"797",1068,1,-0.0632023738366964,4,0.471462111191922,1,797
"798",1069,1,3.88148770696937,2,1.22408246286488,1,798
"799",1071,2,2.94832215759095,2,-0.55660757733228,1,799
"800",1072,4,1.70765312311394,2,-1.07656688673705,1,800
"801",1073,2,3.90912756566693,4,-0.490929281978301,1,801
"802",1074,4,6.327999038096,3,-0.151308604121684,1,802
"803",1075,3,5.7944203616724,2,-0.863636612369526,1,803
"804",1076,4,1.66640786433982,4,-0.885234381176962,1,804
"805",1077,4,17.7542791867428,4,2.13959954586086,1,805
"806",1079,2,4.64601205191261,4,0.404971400912752,1,806
"807",1080,4,14.1505519521511,2,1.03839747687221,1,807
"808",1081,2,5.54421515902796,3,-0.251573219089935,1,808
"809",1082,1,2.70729218422282,4,1.65717953344638,1,809
"810",1083,4,7.97896975640916,3,-0.271307055884621,1,810
"811",1085,1,7.2863849370686,2,0.49597561515325,1,811
"812",1086,2,3.82916869699411,4,-0.122985301224882,1,812
"813",1087,1,0.017417177243921,3,0.864613419896677,1,813
"814",1088,1,5.08167185548498,2,0.440689185670227,1,814
"815",1090,3,3.41214725526034,3,-0.263940469693325,1,815
"816",1094,1,8.06601187846631,2,1.66939973174848,1,816
"817",1095,2,2.53741082799437,4,-2.25402306386796,1,817
"818",1097,1,2.65350460326275,4,0.267798207271468,1,818
"819",1098,1,1.82410782607954,2,-0.373633315333172,1,819
